pais,codigo_pais,year,co2_per_capita,gdp_per_capita,carbon_intensity,region
Argentina,ARG,2000,3.674857816889479,7637.014892036284,0.34565262128695945,América Latina
Argentina,ARG,2001,3.490424207953127,7141.475076628263,0.3472386947324332,América Latina
Argentina,ARG,2002,3.2610366272638536,2569.699635191236,0.36799794775515376,América Latina
Argentina,ARG,2003,3.518488647361062,3320.477751339027,0.3686005839208121,América Latina
Argentina,ARG,2004,3.855797194120062,4242.020990894215,0.3742603450818617,América Latina
Argentina,ARG,2005,3.9174267939172682,5067.653422932756,0.35292925242046436,América Latina
Argentina,ARG,2006,4.102792089720602,5869.380289702044,0.34563568689714075,América Latina
Argentina,ARG,2007,4.325342357151676,7185.251551470267,0.3376034500121206,América Latina
Argentina,ARG,2008,4.433590041279287,8944.1102657357,0.3359452981614855,América Latina
Argentina,ARG,2009,4.034294010419478,8150.235270282207,0.3283817443517581,América Latina
Argentina,ARG,2010,4.294546105042702,10260.13131082542,0.3207960156428808,América Latina
Argentina,ARG,2011,4.429218229474444,12704.283181968423,0.3154574778430015,América Latina
Argentina,ARG,2012,4.478861287469741,12949.717486654019,0.3256305624950356,América Latina
Argentina,ARG,2013,4.5365867233347625,12963.67577332604,0.3252944065175295,América Latina
Argentina,ARG,2014,4.416746151241708,12233.144411918582,0.3282329705773664,América Latina
Argentina,ARG,2015,4.51258701954955,13679.626498095417,0.3298764787311866,América Latina
Argentina,ARG,2016,4.4223010437306,12699.962313775635,0.33335888929128826,América Latina
Argentina,ARG,2017,4.321029104948974,14532.500930851062,0.31960007359892156,América Latina
Argentina,ARG,2018,4.2507580694088505,11752.799892297908,0.3255208394215156,América Latina
Argentina,ARG,2019,4.075040693440009,9955.974786804276,0.32070778469924294,América Latina
Argentina,ARG,2020,3.7200285493228717,8535.59938004389,0.3265173377443149,América Latina
Argentina,ARG,2021,4.0976970459730335,10738.017922338438,0.32652842744414556,América Latina
Argentina,ARG,2022,4.295311670849198,13962.189408722319,0.32351953495052826,América Latina
Australia,AUS,2000,18.59789176428448,21908.996801978352,0.4044859782651169,Oceanía
Australia,AUS,2001,18.69953261531787,19733.651010264537,0.40375007265874463,Oceanía
Australia,AUS,2002,18.909326957750135,20335.096019102304,0.39725970932207577,Oceanía
Australia,AUS,2003,18.667669468945302,23757.589847168372,0.38482372852270186,Oceanía
Australia,AUS,2004,19.16340879083148,30886.05009494012,0.38312572623585,Oceanía
Australia,AUS,2005,19.037803930089364,34535.20727090995,0.3734906360739772,Oceanía
Australia,AUS,2006,19.079328575481473,36658.82434761221,0.36916139256275043,Oceanía
Australia,AUS,2007,19.23892223509722,41128.247661840236,0.36526367859209324,Oceanía
Australia,AUS,2008,19.02811960112002,49811.206721898845,0.355683901184324,Oceanía
Australia,AUS,2009,18.91516981209316,42954.849488457294,0.354014281813389,Oceanía
Australia,AUS,2010,18.85095373722015,52313.893904121345,0.35059572835459113,Oceanía
Australia,AUS,2011,18.480821685777958,62799.38950170316,0.3403702422791553,Oceanía
Australia,AUS,2012,18.183448937502487,68301.44025125871,0.3278338164508709,Oceanía
Australia,AUS,2013,17.543243554201897,68476.67884961178,0.31346167752481363,Oceanía
Australia,AUS,2014,16.887357413112444,62817.20617517368,0.2985119007470786,Oceanía
Australia,AUS,2015,16.821955160806844,56970.36130280944,0.2952755569057149,Oceanía
Australia,AUS,2016,16.8911897350521,50084.44406063846,0.2930819123499654,Oceanía
Australia,AUS,2017,16.72094453824868,54117.54771860902,0.28833305397935,Oceanía
Australia,AUS,2018,16.393997930879053,57410.173734600896,0.27893896603895607,Oceanía
Australia,AUS,2019,16.10070659257735,55194.75850974282,0.2720573331372746,Oceanía
Australia,AUS,2020,15.30437851433305,51983.4523666382,0.26216108096012464,Oceanía
Australia,AUS,2021,14.978724110012328,60758.9044397144,0.25188916472210343,Oceanía
Australia,AUS,2022,14.530502863688033,65169.519111865666,0.23742473709660739,Oceanía
Brazil,BRA,2000,2.0078786894356306,3766.5478633983453,0.294506081381515,América Latina
Brazil,BRA,2001,1.9928207750232991,3176.2897505252413,0.292072560832628,América Latina
Brazil,BRA,2002,1.9687963065191492,2855.9401713704933,0.28349939611418634,América Latina
Brazil,BRA,2003,1.9183941056175622,3090.606890783902,0.2763683327818792,América Latina
Brazil,BRA,2004,1.9997827509569819,3663.8226249781133,0.27549842685707415,América Latina
Brazil,BRA,2005,1.999356742533186,4827.781658902905,0.26983444473422136,América Latina
Brazil,BRA,2006,2.0020416911787153,5934.1456185745365,0.2626648381276055,América Latina
Brazil,BRA,2007,2.0849671857657333,7409.6900382286085,0.2605149594826572,América Latina
Brazil,BRA,2008,2.168393918825408,8908.333384679483,0.26028753335516835,América Latina
Brazil,BRA,2009,2.0074625071098646,8678.658473065296,0.24344398580825577,América Latina
Brazil,BRA,2010,2.271128131098787,11403.284003869394,0.25829896923911394,América Latina
Brazil,BRA,2011,2.3741896793632624,13396.626315804127,0.2618208802890018,América Latina
Brazil,BRA,2012,2.5290198870293614,12521.723845443394,0.2758680543077851,América Latina
Brazil,BRA,2013,2.6374445097395762,12458.890339662463,0.2815755538666944,América Latina
Brazil,BRA,2014,2.731034576098202,12274.994163021336,0.2924539132722793,América Latina
Brazil,BRA,2015,2.5681885891839373,8936.195588944402,0.28739171648852724,América Latina
Brazil,BRA,2016,2.375335497897594,8836.285460256942,0.27691525234291947,América Latina
Brazil,BRA,2017,2.416949553535848,10080.507872282147,0.2801204144844411,América Latina
Brazil,BRA,2018,2.2856235035795267,9300.660729040037,0.26204260958135256,América Latina
Brazil,BRA,2019,2.258698817850824,9029.83304401079,0.2575060589417903,América Latina
Brazil,BRA,2020,2.1466461829,7074.194074957075,0.2544924149824517,América Latina
Brazil,BRA,2021,2.4158085886531855,7972.536960806947,0.2745477746752261,América Latina
Brazil,BRA,2022,2.2788957721522665,9281.332821368642,0.25231118626932575,América Latina
China,CHN,2000,2.8890759477129357,969.1995136962867,1.291240030283329,Asia
China,CHN,2001,3.0074756457129377,1065.4059757451932,1.2500449672446992,Asia
China,CHN,2002,3.227954545454546,1163.5595767342556,1.236418563735626,Asia
China,CHN,2003,3.704678826451412,1306.9724540855702,1.2966854708809088,Asia
China,CHN,2004,4.240697490500164,1530.927262157233,1.3557811863206113,Asia
China,CHN,2005,4.782994201208848,1777.644968284641,1.3800479732008404,Asia
China,CHN,2006,5.280525163613064,2129.256969996132,1.3597846056844924,Asia
China,CHN,2007,5.707632456549699,2734.727098776927,1.294319039737978,Asia
China,CHN,2008,5.852258663576554,3523.44302065213,1.2163128783827089,Asia
China,CHN,2009,6.249090185238045,3898.2445915881062,1.1930829654009811,Asia
China,CHN,2010,6.80718476794211,4629.245517100773,1.1808055097229313,Asia
China,CHN,2011,7.401850658161312,5703.760279733456,1.1794068385230287,Asia
China,CHN,2012,7.584416514669286,6405.057424134903,1.1280971545808334,Asia
China,CHN,2013,7.89327631231478,7147.035186223441,1.0965825098719038,Asia
China,CHN,2014,7.93164331637339,7781.065974849738,1.031882248391401,Asia
China,CHN,2015,7.790570492658676,8175.332850773929,0.9529361843562333,Asia
China,CHN,2016,7.763224839493007,8254.868593203568,0.8944449353449646,Asia
China,CHN,2017,7.878026521703319,8979.676527098563,0.8543094430116142,Asia
China,CHN,2018,8.217736248538596,10085.663814881918,0.8386598007279314,Asia
China,CHN,2019,8.391475870985156,10342.90095243346,0.8102632874374385,Asia
China,CHN,2020,8.478583020338744,10627.463798961868,0.8018602309010588,Asia
China,CHN,2021,8.887156603132347,12887.435724294062,0.7748464894747565,Asia
China,CHN,2022,8.864825110202348,12970.605641432652,0.7493133341775653,Asia
Germany,DEU,2000,10.599303202174566,23925.855990199114,0.30193891563463876,Europa
Germany,DEU,2001,10.752584170538103,23878.364147165095,0.301881882520065,Europa
Germany,DEU,2002,10.546202837135045,25486.59420087475,0.2972644163839681,Europa
Germany,DEU,2003,10.6369632865784,30711.102251133085,0.30158651635926753,Europa
Germany,DEU,2004,10.463265058304872,34566.73591437353,0.2931901824427035,Europa
Germany,DEU,2005,10.206790342243456,35084.43635462689,0.2833323203792047,Europa
Germany,DEU,2006,10.384620721278708,36980.33499489538,0.27722438598928734,Europa
Germany,DEU,2007,10.047812732035878,42350.92172114887,0.26035273774804996,Europa
Germany,DEU,2008,10.107296548437887,46379.164795347875,0.25909602646180335,Europa
Germany,DEU,2009,9.378644242585255,42471.88686252258,0.2538857793959531,Europa
Germany,DEU,2010,9.965671247379916,42396.96659762935,0.2586689659290023,Europa
Germany,DEU,2011,9.817767261314772,47630.976188357236,0.2410895916336319,Europa
Germany,DEU,2012,9.94745307113612,44718.01592140687,0.24360408287351412,Europa
Germany,DEU,2013,10.140860124987592,47206.83535142419,0.2480344073634938,Europa
Germany,DEU,2014,9.61630846170469,48959.59912031329,0.2311475582259775,Europa
Germany,DEU,2015,9.60884887243027,41929.75491107217,0.22916539561963697,Europa
Germany,DEU,2016,9.584233838679287,42948.938193269365,0.22542156743671304,Europa
Germany,DEU,2017,9.369765189402829,45553.93414953386,0.21518181453774007,Europa
Germany,DEU,2018,9.006578093672646,48916.16866121543,0.20513387320213614,Europa
Germany,DEU,2019,8.38218043063623,47656.199739747026,0.18949090190718096,Europa
Germany,DEU,2020,7.721032647673928,47394.87345044692,0.18221640780104928,Europa
Germany,DEU,2021,8.061281446464339,52349.24599944222,0.18316506967557933,Europa
Germany,DEU,2022,7.9118286026587406,50506.51796385433,0.1765358092843347,Europa
Indonesia,IDN,2000,1.384085796138511,763.7111249509245,0.7571160124990228,Asia
Indonesia,IDN,2001,1.4585351894423892,732.3070934057076,0.7805531681601426,Asia
Indonesia,IDN,2002,1.4631055066585055,881.0029135691312,0.7595125527210266,Asia
Indonesia,IDN,2003,1.5713225064404925,1043.2105838671025,0.7888489107861882,Asia
Indonesia,IDN,2004,1.58011931285841,1126.8400444717279,0.7649293651753021,Asia
Indonesia,IDN,2005,1.5705566274594562,1238.2144762948797,0.728645168906147,Asia
Indonesia,IDN,2006,1.638883062898825,1558.3156284716338,0.7303139372554412,Asia
Indonesia,IDN,2007,1.6948850040232246,1823.2197625507274,0.719649681897247,Asia
Indonesia,IDN,2008,1.654142524720496,2124.5548392061796,0.6711601178991284,Asia
Indonesia,IDN,2009,1.6912632704737622,2218.4854185297663,0.6642251932992455,Asia
Indonesia,IDN,2010,1.8013496273539717,3065.6834837776487,0.674457436041295,Asia
Indonesia,IDN,2011,2.0039930086672695,3579.464424661521,0.7158077357033833,Asia
Indonesia,IDN,2012,1.9954892890649045,3632.2725403033064,0.6809338778432312,Asia
Indonesia,IDN,2013,1.8564022679523353,3566.6028450607755,0.6076120937102419,Asia
Indonesia,IDN,2014,1.9510247010786756,3441.068084640084,0.6153252470175058,Asia
Indonesia,IDN,2015,1.9572145525902558,3288.222697255384,0.5952195860164535,Asia
Indonesia,IDN,2016,1.916265910133318,3521.469434575738,0.5608347789700661,Asia
Indonesia,IDN,2017,2.003942761087367,3798.8832617452576,0.5639317536547904,Asia
Indonesia,IDN,2018,2.209539252419115,3860.9535309072558,0.5969595507479453,Asia
Indonesia,IDN,2019,2.339794665246056,4106.948561603577,0.6075963308244373,Asia
Indonesia,IDN,2020,2.169765808811813,3853.7028877414587,0.5802367596750057,Asia
Indonesia,IDN,2021,2.249932001075322,4287.173139950984,0.584293391125397,Asia
Indonesia,IDN,2022,2.591895523750199,4730.834848361069,0.6439632371843803,Asia
India,IND,2000,0.9423097442788385,442.75021893726324,1.2452816529135773,Asia
India,IND,2001,0.9397897200114584,450.3579005141282,1.2071686757743247,Asia
India,IND,2002,0.957620477500199,469.1499289739273,1.2066548338140055,Asia
India,IND,2003,0.969744882653011,544.1431335450022,1.1527032104457395,Asia
India,IND,2004,1.0282264318289849,624.2588265100661,1.151949732983187,Asia
India,IND,2005,1.0546048938552668,710.4880804089489,1.1127663352326314,Asia
India,IND,2006,1.1081098918917367,801.6683536590223,1.0990615888180133,Asia
India,IND,2007,1.1886235004643635,1021.8870770682593,1.111645425137713,Asia
India,IND,2008,1.258159982063346,992.5195849238276,1.157987090040468,Asia
India,IND,2009,1.322845333014665,1094.9497459843622,1.1452198624936538,Asia
India,IND,2010,1.391298632876233,1347.519390713668,1.1264122206668332,Asia
India,IND,2011,1.4633739160857104,1445.4612748603658,1.1418241863343308,Asia
India,IND,2012,1.5760755351325526,1429.321995200319,1.1822668593635037,Asia
India,IND,2013,1.5994585571681734,1432.843975121953,1.1429163002174143,Asia
India,IND,2014,1.7051768600007615,1553.8839607511832,1.148796073502577,Asia
India,IND,2015,1.7155026909752082,1583.998159079848,1.083020634299065,Asia
India,IND,2016,1.7202923565218957,1707.5089291224338,1.0152419798891954,Asia
India,IND,2017,1.7954533987753094,1950.1046828086635,1.003776879446328,Asia
India,IND,2018,1.859893094190517,1966.254551716789,0.9875410642794636,Asia
India,IND,2019,1.836882232127991,2041.4286369858535,0.9487877715784537,Asia
India,IND,2020,1.6804001606439165,1907.042516376687,0.9301960321046612,Asia
India,IND,2021,1.8370295169940614,2239.6138436748224,0.9347278778917631,Asia
India,IND,2022,1.9692961896287682,2347.4482943462317,0.9385595442524718,Asia
Mexico,MEX,2000,4.022721211233374,7524.027138009098,0.41982195063177735,América Latina
Mexico,MEX,2001,3.9439505844103553,7952.76479510706,0.4196428386240013,América Latina
Mexico,MEX,2002,3.9483075615086625,7983.033983817592,0.42720065264869433,América Latina
Mexico,MEX,2003,4.085414321618447,7434.0746485155005,0.44300756866116414,América Latina
Mexico,MEX,2004,4.123393680052761,7849.667596495654,0.4376676426630971,América Latina
Mexico,MEX,2005,4.227583798449741,8671.758918851627,0.44540653130815866,América Latina
Mexico,MEX,2006,4.325712279149507,9512.635753466991,0.4407772645334543,América Latina
Mexico,MEX,2007,4.328991685172866,10134.332713811855,0.43825928438813666,América Latina
Mexico,MEX,2008,4.2791007630327815,10523.768540324385,0.4354723948217921,América Latina
Mexico,MEX,2009,4.121220980541549,8423.569332147112,0.4541731340271217,América Latina
Mexico,MEX,2010,4.197558092864181,9728.800783770816,0.44706870172854213,América Latina
Mexico,MEX,2011,4.2217997814436465,10664.49440323125,0.440876014271073,América Latina
Mexico,MEX,2012,4.333504242763251,10744.133524268636,0.44298455139329895,América Latina
Mexico,MEX,2013,4.174431170841867,11216.800850542808,0.4286431071977303,América Latina
Mexico,MEX,2014,4.014819609731532,11391.3773497683,0.40708007510009586,América Latina
Mexico,MEX,2015,4.050696779493074,10021.238611882723,0.4042111894920798,América Latina
Mexico,MEX,2016,4.06104469144067,9097.923976747688,0.40206364422575663,América Latina
Mexico,MEX,2017,4.057433295999207,9649.278167724024,0.3980305827595158,América Latina
Mexico,MEX,2018,3.8383170587251754,10084.793756202112,0.37276545172252257,América Latina
Mexico,MEX,2019,3.925423778516956,10369.555358527137,0.38638172082399136,América Latina
Mexico,MEX,2020,3.4624714155990466,8841.270750398684,0.3749436964636232,América Latina
Mexico,MEX,2021,3.5466248989370373,10314.050672211482,0.364576911065974,América Latina
Mexico,MEX,2022,3.5218382896357303,11405.79404737593,0.35171787580832387,América Latina
Nigeria,NGA,2000,0.7927909699265787,547.3182989033786,0.557643799667598,África
Nigeria,NGA,2001,0.8188970811803045,566.4282318129331,0.5587997242549839,África
Nigeria,NGA,2002,0.7208950785921082,712.1648520776855,0.4383952735403959,África
Nigeria,NGA,2003,0.7843536892772999,763.3887453672226,0.45675929489253275,África
Nigeria,NGA,2004,0.7369210095107267,962.48104194733,0.40383599372385365,África
Nigeria,NGA,2005,0.7100506861759407,1211.3770350438622,0.3758369867601793,África
Nigeria,NGA,2006,0.6219899263827725,1599.5389155636485,0.31910688877735505,África
Nigeria,NGA,2007,0.550572897626193,1815.5269754582685,0.27244846715121007,África
Nigeria,NGA,2008,0.5811395784386936,2154.1054354536427,0.27695952824920017,África
Nigeria,NGA,2009,0.49933765902490124,1820.4863385478188,0.22649733083181509,África
Nigeria,NGA,2010,0.5665024308328409,2202.25672957344,0.24466014342002437,África
Nigeria,NGA,2011,0.6069666472201667,2418.4131697587463,0.25599858499873474,África
Nigeria,NGA,2012,0.5803373285423931,2633.197346713614,0.2414396405489372,África
Nigeria,NGA,2013,0.6330287356918298,2872.790833793982,0.2536842535810794,África
Nigeria,NGA,2014,0.6601836291904037,3088.7213131616927,0.2555270362058422,África
Nigeria,NGA,2015,0.6212447333213973,2585.733606717974,0.2402585988391636,África
Nigeria,NGA,2016,0.6317911500856769,2070.412733959496,0.2545681989393559,África
Nigeria,NGA,2017,0.5794614064730076,1876.3402711177298,0.23731763618261964,África
Nigeria,NGA,2018,0.592412108680957,2057.8794455401057,0.24361268495458305,África
Nigeria,NGA,2019,0.6019796841350096,3189.8128649851574,0.2475718480893433,África
Nigeria,NGA,2020,0.5557005711237436,2797.184580686855,0.24933996658745325,África
Nigeria,NGA,2021,0.5990066704377554,2787.4877922442797,0.2714534942663366,África
Nigeria,NGA,2022,0.5782710368324041,2899.160474703243,0.2565201595832231,África
Saudi Arabia,SAU,2000,16.395398561058226,11714.562367515855,0.7369428337779568,Medio Oriente
Saudi Arabia,SAU,2001,16.18357344764634,10805.311325121995,0.7636249220560398,Medio Oriente
Saudi Arabia,SAU,2002,16.39912768251306,10586.05434713628,0.8189150517529088,Medio Oriente
Saudi Arabia,SAU,2003,16.411929737564744,11487.22041069298,0.7903292945376755,Medio Oriente
Saudi Arabia,SAU,2004,16.625716592406103,13154.497898944626,0.7716419578392167,Medio Oriente
Saudi Arabia,SAU,2005,16.84754636333171,15975.747378225802,0.7714716823679509,Medio Oriente
Saudi Arabia,SAU,2006,17.090313574483677,17563.614537063942,0.7906202933150712,Medio Oriente
Saudi Arabia,SAU,2007,17.340592471144337,18596.15026278984,0.818076243674125,Medio Oriente
Saudi Arabia,SAU,2008,18.056317456503226,22320.48889643311,0.8347873575481923,Medio Oriente
Saudi Arabia,SAU,2009,18.334562877147388,17718.391164836474,0.8909985408934094,Medio Oriente
Saudi Arabia,SAU,2010,20.304742330072784,22028.390142658573,0.9301241344489567,Medio Oriente
Saudi Arabia,SAU,2011,20.29402594872673,27126.74987477018,0.8704443933652029,Medio Oriente
Saudi Arabia,SAU,2012,20.610094570031155,28733.437551345218,0.871719465980383,Medio Oriente
Saudi Arabia,SAU,2013,19.80872866945719,27865.465604962024,0.8591069287957696,Medio Oriente
Saudi Arabia,SAU,2014,20.697380678055563,27805.48503194224,0.88432467043794,Medio Oriente
Saudi Arabia,SAU,2015,20.50712591487458,23256.154955353068,0.8817934845310395,Medio Oriente
Saudi Arabia,SAU,2016,19.690702372582873,22267.721705038737,0.8642704638526385,Medio Oriente
Saudi Arabia,SAU,2017,19.476469182084788,23929.290713598155,0.8455119480154514,Medio Oriente
Saudi Arabia,SAU,2018,19.20908405906012,29360.065896856635,0.7874667116461034,Medio Oriente
Saudi Arabia,SAU,2019,19.285945864659354,29566.79338274359,0.7743596564068107,Medio Oriente
Saudi Arabia,SAU,2020,18.29028815774086,24338.830730106733,0.80123317916001,Medio Oriente
Saudi Arabia,SAU,2021,19.17598933199343,31920.765365564308,0.7694194894812079,Medio Oriente
Saudi Arabia,SAU,2022,19.282874301046046,38510.22762110374,0.7220179563372964,Medio Oriente
United States,USA,2000,21.011875320274324,36329.95607271019,0.43431131981115473,América del Norte
United States,USA,2001,20.62550778557615,37133.62311343704,0.426490366975372,América del Norte
United States,USA,2002,19.910379338711127,37997.75965730513,0.40859271722836166,América del Norte
United States,USA,2003,19.968165779182605,39490.27495570071,0.4020752969363226,América del Norte
United States,USA,2004,20.081559794727486,41724.6316287624,0.39299660999305724,América del Norte
United States,USA,2005,19.924991421547862,44123.407067905515,0.38029545530716,América del Norte
United States,USA,2006,19.40481770770145,46302.000880005624,0.36382493975710933,América del Norte
United States,USA,2007,19.49566068697524,48050.223777113504,0.36177173906038984,América del Norte
United States,USA,2008,18.7089026291301,48570.045980458555,0.3500739640142684,América del Norte
United States,USA,2009,17.189063200190265,47194.94335473355,0.3330483047340522,América del Norte
United States,USA,2010,17.847084306937994,48642.61001793122,0.3395837311902892,América del Norte
United States,USA,2011,17.0203888981196,50024.868799398035,0.32140221688743903,América del Norte
United States,USA,2012,16.185422100481368,51708.4011556577,0.30119054715906335,América del Norte
United States,USA,2013,16.49597522191101,53179.012763456114,0.3028861563107277,América del Norte
United States,USA,2014,16.42489531023165,54973.42075157123,0.2965079534288333,América del Norte
United States,USA,2015,15.950102294913606,56572.91889960634,0.28193882523930713,América del Norte
United States,USA,2016,15.50454821892693,57638.10183671918,0.27128869983103043,América del Norte
United States,USA,2017,15.18471272139676,59635.098439796486,0.2611224119468133,América del Norte
United States,USA,2018,15.579645664597194,62499.87443900675,0.2617254885978654,América del Norte
United States,USA,2019,15.043966208050458,64746.45067788634,0.24763326889295637,América del Norte
United States,USA,2020,13.471582167824787,63515.94918078332,0.22758101296017416,América del Norte
United States,USA,2021,14.316115434711545,70205.05091602595,0.22839914251797122,América del Norte
United States,USA,2022,14.417714882516526,76657.24888444034,0.22567832011873654,América del Norte
South Africa,ZAF,2000,7.363979416416794,3217.8469344846712,1.566512308238665,África
South Africa,ZAF,2001,7.513198281154082,2847.1519194590805,1.5696700779561676,África
South Africa,ZAF,2002,7.721310224208271,2688.2367603280636,1.57038860614816,África
South Africa,ZAF,2003,8.11491084558816,4062.217559937858,1.6192183829379714,África
South Africa,ZAF,2004,8.690233745210207,5221.463337317212,1.6752720167327473,África
South Africa,ZAF,2005,8.815015338543015,5836.876633251265,1.6305756045965152,África
South Africa,ZAF,2006,8.812431676395569,6077.382933888757,1.5594496362456878,África
South Africa,ZAF,2007,9.102810005520835,6591.85535960564,1.5450959077589135,África
South Africa,ZAF,2008,9.54569945858325,6184.754743283988,1.5883768368710423,África
South Africa,ZAF,2009,8.833539705643208,6374.705600429925,1.510766532191441,África
South Africa,ZAF,2010,8.871174300208443,7973.471957715169,1.4899657627286844,África
South Africa,ZAF,2011,8.377586236339685,8646.055710716348,1.380816527572732,África
South Africa,ZAF,2012,8.576675040445727,8076.976784797406,1.4010608519215146,África
South Africa,ZAF,2013,8.68872722515024,7331.6546738491925,1.4080215235857443,África
South Africa,ZAF,2014,8.75262375978144,6856.731370925222,1.4220333675755923,África
South Africa,ZAF,2015,8.149486517386954,6112.273824859742,1.3332986628055656,África
South Africa,ZAF,2016,8.037015519035418,5651.205851657492,1.3185605355208299,África
South Africa,ZAF,2017,8.147514185871465,6618.335082557006,1.3300561174756278,África
South Africa,ZAF,2018,8.077016906197995,6914.178031807599,1.3203629593836406,África
South Africa,ZAF,2019,8.014122333759623,6533.711210328561,1.3284184533235597,África
South Africa,ZAF,2020,7.4445834618027975,5580.603830751887,1.33664962196747,África
South Africa,ZAF,2021,7.2934067522312835,6828.756245900167,1.2682179942176879,África
South Africa,ZAF,2022,6.882639361920255,6534.248677833969,1.1893554279134466,África
